霍伊特团队,9.7,美国,剧情,https://movie.douban.com/subject/2006101/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2329853674.jpg
肖申克的救赎,9.6,美国,剧情,https://movie.douban.com/subject/1292052/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p480747492.jpg
控方证人,9.6,美国,剧情,https://movie.douban.com/subject/1296141/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1505392928.jpg
威尔和格蕾丝 告别秀,9.6,美国,剧情,https://movie.douban.com/subject/2263259/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2408281629.jpg
迈克尔·杰克逊：音乐历史专辑全集,9.6,美国,剧情,https://movie.douban.com/subject/2122919/,https://img3.doubanio.com/lpic/s2541232.jpg
演员工作室：老爸老妈的浪漫史,9.6,美国,剧情,https://movie.douban.com/subject/25855990/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2176444996.jpg
NBA黄金50周年纪念特辑,9.6,美国,剧情,https://movie.douban.com/subject/3145883/,https://img3.doubanio.com/lpic/s3180872.jpg
AFI终身成就奖：向阿尔帕西诺致敬,9.6,美国,剧情,https://movie.douban.com/subject/4832752/,https://img1.doubanio.com/lpic/s4361049.jpg
天使在美国第二部,9.6,美国,剧情,https://movie.douban.com/subject/27045950/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2474462430.jpg
拉娜·德雷：西海岸,9.6,美国,剧情,https://movie.douban.com/subject/25940511/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2193232040.jpg
豪斯医生完季特别篇：天鹅挽歌,9.5,美国,剧情,https://movie.douban.com/subject/10757823/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2201534004.jpg
怪诞小镇特别篇：松林之间,9.5,美国,剧情,https://movie.douban.com/subject/26744258/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2324315416.jpg
跳出我天地音乐剧,9.5,美国,剧情,https://movie.douban.com/subject/26264388/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2215874393.jpg
天使在美国第一部：千禧年降临,9.5,美国,剧情,https://movie.douban.com/subject/27021257/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2455727120.jpg
阿甘正传,9.4,美国,剧情,https://movie.douban.com/subject/1292720/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p510876377.jpg
辛德勒的名单,9.4,美国,剧情,https://movie.douban.com/subject/1295124/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p492406163.jpg
十二怒汉,9.4,美国,剧情,https://movie.douban.com/subject/1293182/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2173577632.jpg
福尔摩斯二世,9.4,美国,剧情,https://movie.douban.com/subject/1303408/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2206737207.jpg
控方证人,9.4,美国,剧情,https://movie.douban.com/subject/5294851/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2367853261.jpg
绝不折中：绝命毒师最终季制作记录,9.4,美国,剧情,https://movie.douban.com/subject/25779043/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2208788564.jpg
